Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
sep-17;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;8193;Operadores de máquinas de embalaje, embotellamiento y etiquetado;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes
sep-17;Mujer;San Blas;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
sep-17;Mujer;Hortaleza;Entre 36 y 45 años;Española;2251;Maestros de educación infantil;2923;Filólogos, intérpretes y traductores;;
sep-17;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;7221;Fontaneros;;;;
sep-17;Hombre;Barajas;Entre 46 y 55 años;Extracomunitaria;7312;Soldadores y oxicortadores;7231;Pintores y empapeladores;7313;Chapistas y caldereros
sep-17;Hombre;Carabanchel;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;3510;Agentes y representantes comerciales;4423;Telefonistas
sep-17;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;5621;Técnicos auxiliares de farmacia;;;;
sep-17;Hombre;Chamartín;Entre 46 y 55 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
sep-17;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Comunitaria;3724;Monitores de actividades recreativas y de entretenimiento;5721;Cuidadores de niños en guarderías y centros educativos;4412;Recepcionistas (excepto de hoteles)
sep-17;Mujer;Fuencarral-el Pardo;Entre 46 y 55 años;Española;4412;Recepcionistas (excepto de hoteles);4424;Teleoperadores;5220;Vendedores en tiendas y almacenes
sep-17;Mujer;Otro Municipio;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles)
sep-17;Mujer;Carabanchel;Entre 36 y 45 años;Española;5220;Vendedores en tiendas y almacenes;4412;Recepcionistas (excepto de hoteles);3613;Asistentes de dirección y administrativos
sep-17;Mujer;Vicálvaro;Entre 36 y 45 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;;
sep-17;Mujer;Otro Municipio;Entre 36 y 45 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Vicálvaro;Mayor de 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9100;Empleados domésticos;9310;Ayudantes de cocina
sep-17;Mujer;Arganzuela;Entre 46 y 55 años;Española;9222;Limpiadores de vehículos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados
sep-17;Hombre;Barajas;Entre 36 y 45 años;Española;4424;Teleoperadores;3510;Agentes y representantes comerciales;4411;Empleados de información al usuario
sep-17;Hombre;Puente De Vallecas;Entre 56 y 65 años;Española;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5220;Vendedores en tiendas y almacenes
sep-17;Mujer;Carabanchel;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;5220;Vendedores en tiendas y almacenes;4412;Recepcionistas (excepto de hoteles)
sep-17;Hombre;Puente De Vallecas;Entre 56 y 65 años;Española;4424;Teleoperadores;5833;Conserjes de edificios;8412;Conductores asalariados de automóviles, taxis y furgonetas
sep-17;Hombre;Usera;Entre 36 y 45 años;Comunitaria;9602;Peones de la construcción de edificios;9602;Peones de la construcción de edificios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Extracomunitaria;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles);5420;Operadores de telemarketing
sep-17;Mujer;Centro;Entre 36 y 45 años;Comunitaria;2152;Fisioterapeutas;5220;Vendedores en tiendas y almacenes;;
sep-17;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Española;2230;Profesores de enseñanza secundaria (excepto materias específicas de formación profesional);3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
sep-17;Hombre;Otro Municipio;Entre 36 y 45 años;Española;3139;Técnicos en control de procesos no clasificados bajo otros epígrafes;7323;Ajustadores y operadores de máquinas-herramienta;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
sep-17;Mujer;Vicálvaro;Entre 26 y 35 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;3724;Monitores de actividades recreativas y de entretenimiento;5220;Vendedores en tiendas y almacenes
sep-17;Hombre;Puente De Vallecas;Entre 36 y 45 años;Española;7231;Pintores y empapeladores;9811;Peones del transporte de mercancías y descargadores;5833;Conserjes de edificios
sep-17;Hombre;Villaverde;Entre 36 y 45 años;Española;8432;Conductores asalariados de camiones;8412;Conductores asalariados de automóviles, taxis y furgonetas;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
sep-17;Hombre;Retiro;Entre 36 y 45 años;Española;2323;Profesores de enseñanza no reglada de música y danza;;;;
sep-17;Hombre;San Blas;Entre 46 y 55 años;Española;9700;Peones de las industrias manufactureras;9811;Peones del transporte de mercancías y descargadores;8209;Montadores y ensambladores no clasificados en otros epígrafes
sep-17;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;5611;Auxiliares de enfermería hospitalaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Hombre;Moratalaz;Menor de 25 años;Española;5120;Camareros asalariados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina
sep-17;Mujer;Otro Municipio;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados;5893;Cuidadores de animales y adiestradores
sep-17;Hombre;Arganzuela;Entre 46 y 55 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
sep-17;Mujer;Tetuán;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;4424;Teleoperadores;5500;Cajeros y taquilleros (excepto bancos)
sep-17;Hombre;Carabanchel;Entre 56 y 65 años;Española;7621;Trabajadores de procesos de preimpresión;7622;Trabajadores de procesos de impresión;8412;Conductores asalariados de automóviles, taxis y furgonetas
sep-17;Mujer;Usera;Entre 56 y 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Mujer;Otro Municipio;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Moncloa-aravaca;Entre 56 y 65 años;Extracomunitaria;9100;Empleados domésticos;9443;Barrenderos y afines;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Mujer;Tetuán;Entre 46 y 55 años;Española;4301;Grabadores de datos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;2484;Diseñadores gráficos y multimedia
sep-17;Mujer;Puente De Vallecas;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Salamanca;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;9310;Ayudantes de cocina
sep-17;Hombre;Tetuán;Entre 46 y 55 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5120;Camareros asalariados;9310;Ayudantes de cocina
sep-17;Mujer;San Blas;Entre 26 y 35 años;Extracomunitaria;3532;Organizadores de conferencias y eventos;4412;Recepcionistas (excepto de hoteles);5220;Vendedores en tiendas y almacenes
sep-17;Hombre;Carabanchel;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados;4221;Empleados de servicios de correos (excepto empleados de mostrador)
sep-17;Hombre;Moratalaz;Entre 46 y 55 años;Española;2931;Artistas de artes plásticas y visuales;2721;Diseñadores y administradores de bases de datos;2712;Analistas y diseñadores de software
sep-17;Mujer;Usera;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Carabanchel;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores
sep-17;Mujer;Moncloa-aravaca;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Otro Municipio;Menor de 25 años;Española;3160;Técnicos de control de calidad de las ciencias físicas, químicas y de las ingenierías;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios;;
sep-17;Hombre;Villa De Vallecas;Entre 46 y 55 años;Española;5220;Vendedores en tiendas y almacenes;8412;Conductores asalariados de automóviles, taxis y furgonetas;5833;Conserjes de edificios
sep-17;Hombre;Carabanchel;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5833;Conserjes de edificios
sep-17;Hombre;San Blas;Menor de 25 años;Española;3811;Técnicos en operaciones de sistemas informáticos;3722;Entrenadores y árbitros de actividades deportivas;9811;Peones del transporte de mercancías y descargadores
sep-17;Hombre;Centro;Entre 56 y 65 años;Española;9602;Peones de la construcción de edificios;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5120;Camareros asalariados
sep-17;Mujer;Arganzuela;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Ciudad Lineal;Entre 36 y 45 años;Española;2934;Directores de cine, de teatro y afines;2484;Diseñadores gráficos y multimedia;3613;Asistentes de dirección y administrativos
sep-17;Mujer;Carabanchel;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Carabanchel;Entre 46 y 55 años;Española;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Hombre;Villaverde;Menor de 25 años;Española;3723;Instructores de actividades deportivas;3722;Entrenadores y árbitros de actividades deportivas;3724;Monitores de actividades recreativas y de entretenimiento
sep-17;Hombre;Arganzuela;Entre 26 y 35 años;Española;3831;Técnicos de grabación audiovisual;2936;Locutores de radio, televisión y otros presentadores;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
sep-17;Hombre;Otro Municipio;Entre 46 y 55 años;Española;8411;Conductores propietarios de automóviles, taxis y furgonetas;;;;
sep-17;Mujer;Carabanchel;Entre 46 y 55 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;9310;Ayudantes de cocina
sep-17;Mujer;Ciudad Lineal;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles)
sep-17;Mujer;Barajas;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;3613;Asistentes de dirección y administrativos;4423;Telefonistas
sep-17;Mujer;Vicálvaro;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4112;Empleados de control de personal y nóminas;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
sep-17;Hombre;Latina;Menor de 25 años;Española;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;4411;Empleados de información al usuario
sep-17;Mujer;Latina;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
sep-17;Mujer;Ciudad Lineal;Menor de 25 años;Española;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;;
sep-17;Hombre;Arganzuela;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Hombre;Centro;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
sep-17;Mujer;Villaverde;Entre 36 y 45 años;Española;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
sep-17;Mujer;Fuencarral-el Pardo;Menor de 25 años;Extracomunitaria;;;;;;
sep-17;Hombre;Puente De Vallecas;Entre 26 y 35 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;9310;Ayudantes de cocina;5120;Camareros asalariados
sep-17;Mujer;Moncloa-aravaca;Entre 56 y 65 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;;
sep-17;Mujer;Carabanchel;Entre 56 y 65 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;5220;Vendedores en tiendas y almacenes;4412;Recepcionistas (excepto de hoteles)
sep-17;Mujer;Puente De Vallecas;Menor de 25 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes
sep-17;Hombre;Tetuán;Entre 46 y 55 años;Española;9310;Ayudantes de cocina;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9100;Empleados domésticos
sep-17;Mujer;Moratalaz;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);5722;Cuidadores de niños en domicilios
sep-17;Hombre;Villaverde;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes;4411;Empleados de información al usuario
sep-17;Mujer;Barajas;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;;
sep-17;Hombre;Arganzuela;Entre 26 y 35 años;Española;3820;Programadores informáticos;2713;Analistas, programadores y diseñadores Web y multimedia;3812;Técnicos en asistencia al usuario de tecnologías de la información
sep-17;Hombre;Arganzuela;Menor de 25 años;Española;9820;Reponedores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9811;Peones del transporte de mercancías y descargadores
